User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
girmag,AKIAYQK7EW5IYSROX6WA,2022-12-24T05:32:16Z,ec2.amazonaws.com,TerminateInstances,us-east-1,99.190.8.56,APN/1.0 HashiCorp/1.0 Terraform/1.3.6 (+https://www.terraform.io) terraform-provider-aws/4.48.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.162 (go1.19.3; darwin; amd64),,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-07aa1afefceba8484""}]",79ed36b5-4298-4c76-b683-94eada9e6782,9a7b8c27-5730-48fa-8431-e7f96116ca45,false,AwsApiCall,584851961681,Management
,,2022-12-24T05:17:40Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,us-east-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,1c8d0682-a672-4963-9eb5-6ef599bedde8,false,AwsServiceEvent,584851961681,Management
,,2022-12-24T05:17:40Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,us-east-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,6a9e7a59-3fd3-4184-8f32-47d25f330312,false,AwsServiceEvent,584851961681,Management
,,2022-12-24T05:17:40Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,us-east-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,7a173b61-1a89-41a0-9dc4-b2354b7dd89f,false,AwsServiceEvent,584851961681,Management
,,2022-12-24T05:17:38Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,us-east-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,ac446e57-8639-40c2-921d-9ce86450416b,false,AwsServiceEvent,584851961681,Management
,,2022-12-24T05:17:37Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,us-east-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,44114bcf-69f8-4082-ada0-6b260e044259,false,AwsServiceEvent,584851961681,Management
,,2022-12-24T05:17:37Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,us-east-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,ff25c9be-9b18-4a6c-91d5-e10cb3b001fc,false,AwsServiceEvent,584851961681,Management
girmag,AKIAYQK7EW5IYSROX6WA,2022-12-24T05:17:36Z,ec2.amazonaws.com,RunInstances,us-east-1,99.190.8.56,APN/1.0 HashiCorp/1.0 Terraform/1.3.6 (+https://www.terraform.io) terraform-provider-aws/4.48.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.162 (go1.19.3; darwin; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-8ddcdff7""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-0c6b1d09930fac512""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-02e75aa309d168a33""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0e778996e54e2ae1e""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""default""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-7b217f55""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-c5ea6c88""}]",39db9bfe-67a7-485e-af33-22d05e3e4794,fda080be-fea6-4f89-b812-9a4258b8a152,false,AwsApiCall,584851961681,Management
girmag,AKIAYQK7EW5IYSROX6WA,2022-12-24T05:17:35Z,ec2.amazonaws.com,RunInstances,us-east-1,99.190.8.56,APN/1.0 HashiCorp/1.0 Terraform/1.3.6 (+https://www.terraform.io) terraform-provider-aws/4.48.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.162 (go1.19.3; darwin; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-8ddcdff7""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-0fe472d8a85bc7b0e""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0569f3f77b2c911c4""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-01907a7f143be3bf8""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""default""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-7b217f55""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-5733ce76""}]",e7ac9a14-5a77-40e2-a1ea-0dee18cd471e,0748f652-8bac-495d-867c-f276b423625c,false,AwsApiCall,584851961681,Management
girmag,AKIAYQK7EW5IYSROX6WA,2022-12-24T05:17:35Z,ec2.amazonaws.com,RunInstances,us-east-1,99.190.8.56,APN/1.0 HashiCorp/1.0 Terraform/1.3.6 (+https://www.terraform.io) terraform-provider-aws/4.48.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.162 (go1.19.3; darwin; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-8ddcdff7""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-0fe472d8a85bc7b0e""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0de3b2ee798bfcbf0""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0981cf6952818d432""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""default""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-7b217f55""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-5733ce76""}]",87496d5d-cbe1-4df2-8e2c-aebf3ba61ebc,74220a94-df77-49c3-a75f-c7000bc9613b,false,AwsApiCall,584851961681,Management
girmag,AKIAYQK7EW5IYSROX6WA,2022-12-24T05:17:35Z,ec2.amazonaws.com,RunInstances,us-east-1,99.190.8.56,APN/1.0 HashiCorp/1.0 Terraform/1.3.6 (+https://www.terraform.io) terraform-provider-aws/4.48.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.162 (go1.19.3; darwin; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-8ddcdff7""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-0fe472d8a85bc7b0e""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0394818f1ff756173""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-01e85a2b715a186c6""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""default""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-7b217f55""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-5733ce76""}]",069f0e74-a112-4805-bdfc-ea142c82540d,d2922e46-1387-40bd-a18c-45a14b62caa4,false,AwsApiCall,584851961681,Management
girmag,AKIAYQK7EW5IYSROX6WA,2022-12-24T05:17:35Z,ec2.amazonaws.com,RunInstances,us-east-1,99.190.8.56,APN/1.0 HashiCorp/1.0 Terraform/1.3.6 (+https://www.terraform.io) terraform-provider-aws/4.48.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.162 (go1.19.3; darwin; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-8ddcdff7""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-0fe472d8a85bc7b0e""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0c9c8f46cfd903737""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0d84df6e3e52f7814""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""default""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-7b217f55""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-5733ce76""}]",27426927-f53a-4bdd-b872-0a054fb967fc,d9308a1c-a036-4f3f-a1b5-11dbf76c8126,false,AwsApiCall,584851961681,Management
girmag,AKIAYQK7EW5IYSROX6WA,2022-12-24T05:17:35Z,ec2.amazonaws.com,RunInstances,us-east-1,99.190.8.56,APN/1.0 HashiCorp/1.0 Terraform/1.3.6 (+https://www.terraform.io) terraform-provider-aws/4.48.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.162 (go1.19.3; darwin; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-8ddcdff7""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-0c6b1d09930fac512""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-002ea92d15b211916""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-07aa1afefceba8484""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""default""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-7b217f55""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-c5ea6c88""}]",31b061ac-15ca-4377-a84d-6b1c9268ea48,e8a06da7-5f5d-44b7-ad7b-64bdb54a805d,false,AwsApiCall,584851961681,Management
root,ASIAYQK7EW5IZFNQ4CUS,2022-12-24T05:07:16Z,iam.amazonaws.com,UpdateAccessKey,us-east-1,AWS Internal,AWS Internal,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""AKIAYQK7EW5IVHZLREMN""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""girmag""}]",87a13913-2e4b-44d1-a7f7-2eac9686a042,2f39b254-bc51-4264-a472-ffe66dddb7f4,false,AwsApiCall,584851961681,Management
root,ASIAYQK7EW5IZFNQ4CUS,2022-12-24T05:02:22Z,iam.amazonaws.com,CreateAccessKey,us-east-1,AWS Internal,AWS Internal,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""AKIAYQK7EW5IYSROX6WA""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""girmag""}]",994978b9-9f91-4ee0-9a1d-d5eeec00b9fb,5a6274c6-b35e-42a9-9b37-f49eedfbb4d3,false,AwsApiCall,584851961681,Management
root,,2022-12-24T04:57:11Z,signin.amazonaws.com,ConsoleLogin,us-east-1,99.190.8.56,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36",,[],,bf1aee7b-e80a-441e-8937-45d4c9303c76,false,AwsConsoleSignIn,584851961681,Management
root,ASIAYQK7EW5I7HDWCSTU,2022-12-23T20:38:09Z,sso.amazonaws.com,UpdateSsoConfiguration,us-east-1,AWS Internal,AWS Internal,,[],45d30428-781a-4bb7-8476-ced9b78d02ee,101ae9e4-37f6-4140-9b58-d900f007d62d,false,AwsApiCall,584851961681,Management
root,ASIAYQK7EW5I7HDWCSTU,2022-12-23T20:38:09Z,sso.amazonaws.com,PutMfaDeviceManagementForDirectory,us-east-1,AWS Internal,AWS Internal,,[],116a9d4a-1e90-40b1-99b3-e07d2b12b26f,87d89f72-3423-479b-898f-7998a4602ecf,false,AwsApiCall,584851961681,Management
root,ASIAYQK7EW5I7HDWCSTU,2022-12-23T20:38:09Z,sso.amazonaws.com,AssociateDirectory,us-east-1,AWS Internal,AWS Internal,,[],1b8bb377-d216-4b9c-91c7-fc307f3eac4e,b12a1aef-5410-4156-a228-fb5ac782cc38,false,AwsApiCall,584851961681,Management
root,ASIAYQK7EW5IWMN4VEVS,2022-12-23T20:38:01Z,organizations.amazonaws.com,EnableAWSServiceAccess,us-east-1,AWS Internal,AWS Internal,,[],b983dfea-7634-4456-808d-396c985cc0cf,01a2e8b3-7e2c-40f3-a363-e9a649736dfe,false,AwsApiCall,584851961681,Management
root,ASIAYQK7EW5I7HDWCSTU,2022-12-23T20:38:01Z,sso.amazonaws.com,StartSSO,us-east-1,AWS Internal,AWS Internal,,[],393a9c1d-cdd0-4e50-84ed-8945c1d15d80,71776eb9-b23d-457b-962d-a9a2f0a03e82,false,AwsApiCall,584851961681,Management
root,ASIAYQK7EW5IWMN4VEVS,2022-12-23T20:38:01Z,iam.amazonaws.com,CreateServiceLinkedRole,us-east-1,AWS Internal,AWS Internal,,[],d857166c-12d8-44b9-a7a2-5fa97f6a876b,c3158280-b3bc-45a6-8f5d-7432f81f4cff,false,AwsApiCall,584851961681,Management
root,ASIAYQK7EW5I7HDWCSTU,2022-12-23T20:38:00Z,sso.amazonaws.com,RegisterRegion,us-east-1,AWS Internal,AWS Internal,,[],aff4507a-1de1-4e5c-b61e-bafbdabeb9f2,95ec7d6a-fd46-43bc-99ba-e4e89e10484d,false,AwsApiCall,584851961681,Management
root,ASIAYQK7EW5I7HDWCSTU,2022-12-23T20:37:59Z,organizations.amazonaws.com,CreateOrganization,us-east-1,AWS Internal,AWS Internal,,[],2d427270-247c-4afc-903b-f709aa391d9d,b306bdbd-0249-4370-947f-6adc3d59fdf5,false,AwsApiCall,584851961681,Management
root,ASIAYQK7EW5I74VUI2MD,2022-12-23T20:37:58Z,iam.amazonaws.com,CreateServiceLinkedRole,us-east-1,AWS Internal,AWS Internal,,[],51bc5a3a-0e00-4f5a-924c-1e5fe4204c53,09a143cd-f160-41ad-a8dd-4961bb135f94,false,AwsApiCall,584851961681,Management
root,ASIAYQK7EW5I5HUHBLUF,2022-12-23T20:32:14Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,AWS Internal,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""girmagd""}]",ba64a186-0d9c-4cf0-a334-e57e676ec9da,97c2e1b3-94e2-4025-8bbf-2efd4b186093,false,AwsApiCall,584851961681,Management
root,ASIAYQK7EW5IRRG2WXLC,2022-12-23T20:31:11Z,iam.amazonaws.com,RemoveUserFromGroup,us-east-1,AWS Internal,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""udagram-gg-dev""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""udagram-dev""}]",2f92ce5d-3606-48c4-bc7e-0e0ee5d34f9a,258a7eb8-e807-4115-8e9b-dc7c24fab9fb,false,AwsApiCall,584851961681,Management
root,ASIAYQK7EW5IRRG2WXLC,2022-12-23T20:31:11Z,iam.amazonaws.com,DetachUserPolicy,us-east-1,AWS Internal,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""udagram-gg-dev""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AdministratorAccess""}]",b35952db-cec9-48ce-b15e-af8af9aa187d,37ed4ac2-21a4-4b84-a5f3-102242ac37a6,false,AwsApiCall,584851961681,Management
root,ASIAYQK7EW5IRRG2WXLC,2022-12-23T20:31:11Z,iam.amazonaws.com,DetachUserPolicy,us-east-1,AWS Internal,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""udagram-gg-dev""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSElasticBeanstalkFullAccess""}]",bc67b805-0a0a-4b29-b0c7-95584de2ee0e,46fe83ff-dd37-4df5-b4d4-3c5235194493,false,AwsApiCall,584851961681,Management
root,ASIAYQK7EW5IRRG2WXLC,2022-12-23T20:31:11Z,iam.amazonaws.com,DeleteUser,us-east-1,AWS Internal,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""udagram-gg-dev""}]",72509ac6-7c67-4485-ac88-ba024e8072b4,ce0d664e-7ca7-49c5-8719-2a4a4355b344,false,AwsApiCall,584851961681,Management
root,ASIAYQK7EW5IRRG2WXLC,2022-12-23T20:31:11Z,iam.amazonaws.com,DetachUserPolicy,us-east-1,AWS Internal,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""udagram-gg-dev""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/IAMUserChangePassword""}]",4002214c-2175-4817-a6d1-4a6712eb3047,d5ebd8c4-34cd-46fc-af3d-b2489dee1188,false,AwsApiCall,584851961681,Management
root,ASIAYQK7EW5IRRG2WXLC,2022-12-23T20:31:10Z,iam.amazonaws.com,DeleteLoginProfile,us-east-1,AWS Internal,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""udagram-gg-dev""}]",c43125a6-d19b-4409-a886-109414d55a47,8037fd6e-4153-498c-ab57-eab0b73987f7,false,AwsApiCall,584851961681,Management
root,ASIAYQK7EW5IRRG2WXLC,2022-12-23T20:31:10Z,iam.amazonaws.com,DeleteAccessKey,us-east-1,AWS Internal,AWS Internal,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""AKIAYQK7EW5IWLB3I2UV""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""udagram-gg-dev""}]",07b4d10b-7aaa-4fea-946c-46c0f0bdf29d,d1edefc6-7f70-4247-b7cc-75c40dca84b2,false,AwsApiCall,584851961681,Management
root,,2022-12-23T20:29:44Z,signin.amazonaws.com,ConsoleLogin,us-east-1,99.190.8.56,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36",,[],,b81dd912-64db-460a-bd07-adb89ad1d57c,false,AwsConsoleSignIn,584851961681,Management
root,,2022-12-23T20:28:36Z,signin.amazonaws.com,PasswordRecoveryCompleted,us-east-1,99.190.8.56,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36",,[],,767a06bc-44c0-4e46-986a-560789d9e076,false,AwsConsoleSignIn,584851961681,Management
root,,2022-12-23T20:28:00Z,signin.amazonaws.com,PasswordRecoveryRequested,us-east-1,99.190.8.56,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36",,[],,504e744a-df32-4a6d-b86c-8bfe76800b49,false,AwsConsoleSignIn,584851961681,Management
root,,2022-12-23T20:27:21Z,signin.amazonaws.com,ConsoleLogin,us-east-1,99.190.8.56,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36",,[],,cee5ccca-c1e8-41dd-bb0b-1d838eda72f6,false,AwsConsoleSignIn,584851961681,Management
,,2022-12-13T14:25:30Z,kms.amazonaws.com,RotateKey,us-east-1,AWS Internal,AWS Internal,,[],,2ea9553b-424e-4550-bc3e-afe271537212,false,AwsServiceEvent,584851961681,Management
,,2022-12-13T14:18:39Z,kms.amazonaws.com,RotateKey,us-east-1,AWS Internal,AWS Internal,,[],,78f3dd05-2c25-40b6-9d2a-9b7111d6f01f,false,AwsServiceEvent,584851961681,Management
,,2022-09-27T09:18:52Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5I3V6NQT7M""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",aa4bd7a8-ac83-461f-a651-1fd533fbe10b,81ed366a-0686-4b15-a7c4-9188462bcc18,false,AwsApiCall,584851961681,Management
,,2022-09-27T08:18:53Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5IXELCGFNG""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",b6dc19f6-dd64-4d77-8142-6e0e0c376c2b,172bff65-2bdf-433c-9506-f9f5d922b147,false,AwsApiCall,584851961681,Management
,,2022-09-27T06:19:15Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5IVJ7QSURX""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",5c9c2d5c-fcbd-4afc-b099-8e9e191028c2,e11b49fa-fea0-4c13-b5db-969cb5131892,false,AwsApiCall,584851961681,Management
,,2022-09-27T02:23:51Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5I5ONQVLBG""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",178db58b-4530-4999-ba84-7be6222d38c7,2c70c907-8aa3-4a8f-9530-ce591f674ce3,false,AwsApiCall,584851961681,Management
,,2022-09-26T18:20:40Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5I32DJIJGZ""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",6a18da94-3035-4971-8826-fee24162a964,02c93c98-24f9-47db-aacd-6f6086674926,false,AwsApiCall,584851961681,Management
,,2022-09-26T17:19:06Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5IW2PPL5AZ""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",2fb2b65b-cd78-4e8b-94c7-6284e31e4822,7e20b894-210e-4977-8991-58760d066b4a,false,AwsApiCall,584851961681,Management
,,2022-09-26T16:22:02Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5IZDUUT5DR""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",8ced5b61-9308-4a4b-bcc6-0c9dae70a9a2,e254d998-a7f9-44a5-9ceb-1a10283aaac6,false,AwsApiCall,584851961681,Management
,,2022-09-26T15:20:02Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5IW6BN4V4Y""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",e6ea5721-13fd-4939-90ab-5e2699489779,66227ea4-a968-4555-a906-a0b7e75fbdcc,false,AwsApiCall,584851961681,Management
